timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
308207488,308.207488,AUDIO_L2CAP_SEND,0x0040,0x0041,194,15043,15043,0,0,0,0,161,0,sdu_size=161,False,
308225042,308.225042,AUDIO_SDU_GENERATED,0xffff,0x0000,195,15044,15043,1,0,20000,0,0,0,,False,
308226222,308.226222,AUDIO_BUSY_SET,0x0040,0x0041,195,15044,15044,0,1,0,2,0,0,busy_context=2,False,
308226223,308.226223,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,195,15044,15044,0,1,0,0,0,0,,False,
308226227,308.226227,AUDIO_CAN_SEND_NOW,0x0040,0x0041,195,15044,15044,0,1,6,0,0,0,,False,
308226506,308.226506,AUDIO_PACKET_SENT,0x0040,0x0041,195,15044,15044,0,1,277,0,22,0,,False,
308226508,308.226508,AUDIO_BUSY_CLEAR,0x0040,0x0041,195,15044,15044,0,0,286,3,0,0,busy_context=3,False,
308226512,308.226512,AUDIO_L2CAP_SEND,0x0040,0x0041,195,15044,15044,0,0,0,0,161,0,sdu_size=161,False,
308245043,308.245043,AUDIO_SDU_GENERATED,0xffff,0x0000,196,15045,15044,1,0,20002,0,0,0,,False,
308246172,308.246172,AUDIO_BUSY_SET,0x0040,0x0041,196,15045,15045,0,1,0,2,0,0,busy_context=2,False,
308246173,308.246173,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,196,15045,15045,0,1,0,0,0,0,,False,
308246177,308.246177,AUDIO_CAN_SEND_NOW,0x0040,0x0041,196,15045,15045,0,1,6,0,0,0,,False,
308246455,308.246455,AUDIO_PACKET_SENT,0x0040,0x0041,196,15045,15045,0,1,276,0,21,0,,False,
308246457,308.246457,AUDIO_BUSY_CLEAR,0x0040,0x0041,196,15045,15045,0,0,285,3,0,0,busy_context=3,False,
308246461,308.246461,AUDIO_L2CAP_SEND,0x0040,0x0041,196,15045,15045,0,0,0,0,161,0,sdu_size=161,False,
308265045,308.265045,AUDIO_SDU_GENERATED,0xffff,0x0000,197,15046,15045,1,0,20001,0,0,0,,False,
308266657,308.266657,AUDIO_BUSY_SET,0x0040,0x0041,197,15046,15046,0,1,0,2,0,0,busy_context=2,False,
308266659,308.266659,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,197,15046,15046,0,1,0,0,0,0,,False,
308266662,308.266662,AUDIO_CAN_SEND_NOW,0x0040,0x0041,197,15046,15046,0,1,6,0,0,0,,False,
308266941,308.266941,AUDIO_PACKET_SENT,0x0040,0x0041,197,15046,15046,0,1,276,0,22,0,,False,
308266944,308.266944,AUDIO_BUSY_CLEAR,0x0040,0x0041,197,15046,15046,0,0,287,3,0,0,busy_context=3,False,
308266947,308.266947,AUDIO_L2CAP_SEND,0x0040,0x0041,197,15046,15046,0,0,0,0,161,0,sdu_size=161,False,
308285044,308.285044,AUDIO_SDU_GENERATED,0xffff,0x0000,198,15047,15046,1,0,19999,0,0,0,,False,
308286609,308.286609,AUDIO_BUSY_SET,0x0040,0x0041,198,15047,15047,0,1,0,2,0,0,busy_context=2,False,
308286610,308.286610,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,198,15047,15047,0,1,0,0,0,0,,False,
308286614,308.286614,AUDIO_CAN_SEND_NOW,0x0040,0x0041,198,15047,15047,0,1,5,0,0,0,,False,
308286893,308.286893,AUDIO_PACKET_SENT,0x0040,0x0041,198,15047,15047,0,1,276,0,22,0,,False,
308286895,308.286895,AUDIO_BUSY_CLEAR,0x0040,0x0041,198,15047,15047,0,0,286,3,0,0,busy_context=3,False,
308286899,308.286899,AUDIO_L2CAP_SEND,0x0040,0x0041,198,15047,15047,0,0,0,0,161,0,sdu_size=161,False,
308305045,308.305045,AUDIO_SDU_GENERATED,0xffff,0x0000,199,15048,15047,1,0,20002,0,0,0,,False,
308306005,308.306005,AUDIO_BUSY_SET,0x0040,0x0041,199,15048,15048,0,1,0,2,0,0,busy_context=2,False,
308306006,308.306006,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,199,15048,15048,0,1,0,0,0,0,,False,
308306010,308.306010,AUDIO_CAN_SEND_NOW,0x0040,0x0041,199,15048,15048,0,1,6,0,0,0,,False,
308306289,308.306289,AUDIO_PACKET_SENT,0x0040,0x0041,199,15048,15048,0,1,277,0,22,0,,False,
308306291,308.306291,AUDIO_BUSY_CLEAR,0x0040,0x0041,199,15048,15048,0,0,286,3,0,0,busy_context=3,False,
308306295,308.306295,AUDIO_L2CAP_SEND,0x0040,0x0041,199,15048,15048,0,0,0,0,161,0,sdu_size=161,False,
308325044,308.325044,AUDIO_SDU_GENERATED,0xffff,0x0000,200,15049,15048,1,0,19998,0,0,0,,False,
308325957,308.325957,AUDIO_BUSY_SET,0x0040,0x0041,200,15049,15049,0,1,0,2,0,0,busy_context=2,False,
308325958,308.325958,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,200,15049,15049,0,1,0,0,0,0,,False,
308325962,308.325962,AUDIO_CAN_SEND_NOW,0x0040,0x0041,200,15049,15049,0,1,6,0,0,0,,False,
308326240,308.326240,AUDIO_PACKET_SENT,0x0040,0x0041,200,15049,15049,0,1,276,0,22,0,,False,
308326243,308.326243,AUDIO_BUSY_CLEAR,0x0040,0x0041,200,15049,15049,0,0,286,3,0,0,busy_context=3,False,
308326246,308.326246,AUDIO_L2CAP_SEND,0x0040,0x0041,200,15049,15049,0,0,0,0,161,0,sdu_size=161,False,
308345044,308.345044,AUDIO_SDU_GENERATED,0xffff,0x0000,201,15050,15049,1,0,20000,0,0,0,,False,
308346242,308.346242,AUDIO_BUSY_SET,0x0040,0x0041,201,15050,15050,0,1,0,2,0,0,busy_context=2,False,
308346243,308.346243,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,201,15050,15050,0,1,0,0,0,0,,False,
308346247,308.346247,AUDIO_CAN_SEND_NOW,0x0040,0x0041,201,15050,15050,0,1,6,0,0,0,,False,
308346525,308.346525,AUDIO_PACKET_SENT,0x0040,0x0041,201,15050,15050,0,1,276,0,22,0,,False,
308346528,308.346528,AUDIO_BUSY_CLEAR,0x0040,0x0041,201,15050,15050,0,0,286,3,0,0,busy_context=3,False,
308346531,308.346531,AUDIO_L2CAP_SEND,0x0040,0x0041,201,15050,15050,0,0,0,0,161,0,sdu_size=161,False,
308365044,308.365044,AUDIO_SDU_GENERATED,0xffff,0x0000,202,15051,15050,1,0,20000,0,0,0,,False,
308366024,308.366024,AUDIO_BUSY_SET,0x0040,0x0041,202,15051,15051,0,1,0,2,0,0,busy_context=2,False,
308366026,308.366026,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,202,15051,15051,0,1,0,0,0,0,,False,
308366029,308.366029,AUDIO_CAN_SEND_NOW,0x0040,0x0041,202,15051,15051,0,1,5,0,0,0,,False,
308366343,308.366343,AUDIO_PACKET_SENT,0x0040,0x0041,202,15051,15051,0,1,312,0,22,0,,False,
308366346,308.366346,AUDIO_BUSY_CLEAR,0x0040,0x0041,202,15051,15051,0,0,322,3,0,0,busy_context=3,False,
308366349,308.366349,AUDIO_L2CAP_SEND,0x0040,0x0041,202,15051,15051,0,0,0,0,161,0,sdu_size=161,False,
308385042,308.385042,AUDIO_SDU_GENERATED,0xffff,0x0000,203,15052,15051,1,0,19998,0,0,0,,False,
308386102,308.386102,AUDIO_BUSY_SET,0x0040,0x0041,203,15052,15052,0,1,0,2,0,0,busy_context=2,False,
308386104,308.386104,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,203,15052,15052,0,1,0,0,0,0,,False,
308386107,308.386107,AUDIO_CAN_SEND_NOW,0x0040,0x0041,203,15052,15052,0,1,6,0,0,0,,False,
308386386,308.386386,AUDIO_PACKET_SENT,0x0040,0x0041,203,15052,15052,0,1,276,0,22,0,,False,
308386389,308.386389,AUDIO_BUSY_CLEAR,0x0040,0x0041,203,15052,15052,0,0,287,3,0,0,busy_context=3,False,
308386392,308.386392,AUDIO_L2CAP_SEND,0x0040,0x0041,203,15052,15052,0,0,0,0,161,0,sdu_size=161,False,
308405047,308.405047,AUDIO_SDU_GENERATED,0xffff,0x0000,204,15053,15052,1,0,20005,0,0,0,,False,
308405885,308.405885,AUDIO_BUSY_SET,0x0040,0x0041,204,15053,15053,0,1,0,2,0,0,busy_context=2,False,
308405886,308.405886,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,204,15053,15053,0,1,0,0,0,0,,False,
308405890,308.405890,AUDIO_CAN_SEND_NOW,0x0040,0x0041,204,15053,15053,0,1,6,0,0,0,,False,
308406169,308.406169,AUDIO_PACKET_SENT,0x0040,0x0041,204,15053,15053,0,1,277,0,21,0,,False,
308406171,308.406171,AUDIO_BUSY_CLEAR,0x0040,0x0041,204,15053,15053,0,0,286,3,0,0,busy_context=3,False,
308406175,308.406175,AUDIO_L2CAP_SEND,0x0040,0x0041,204,15053,15053,0,0,0,0,161,0,sdu_size=161,False,
308425045,308.425045,AUDIO_SDU_GENERATED,0xffff,0x0000,205,15054,15053,1,0,19998,0,0,0,,False,
308425248,308.425248,AUDIO_BUSY_SET,0x0040,0x0041,205,15054,15054,0,1,0,2,0,0,busy_context=2,False,
308425250,308.425250,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,205,15054,15054,0,1,0,0,0,0,,False,
308425253,308.425253,AUDIO_CAN_SEND_NOW,0x0040,0x0041,205,15054,15054,0,1,6,0,0,0,,False,
308425532,308.425532,AUDIO_PACKET_SENT,0x0040,0x0041,205,15054,15054,0,1,276,0,22,0,,False,
308425535,308.425535,AUDIO_BUSY_CLEAR,0x0040,0x0041,205,15054,15054,0,0,287,3,0,0,busy_context=3,False,
308425538,308.425538,AUDIO_L2CAP_SEND,0x0040,0x0041,205,15054,15054,0,0,0,0,161,0,sdu_size=161,False,
308445045,308.445045,AUDIO_SDU_GENERATED,0xffff,0x0000,206,15055,15054,1,0,20000,0,0,0,,False,
308447198,308.447198,AUDIO_BUSY_SET,0x0040,0x0041,206,15055,15055,0,1,0,2,0,0,busy_context=2,False,
308447199,308.447199,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,206,15055,15055,0,1,0,0,0,0,,False,
308447203,308.447203,AUDIO_CAN_SEND_NOW,0x0040,0x0041,206,15055,15055,0,1,6,0,0,0,,False,
308447482,308.447482,AUDIO_PACKET_SENT,0x0040,0x0041,206,15055,15055,0,1,276,0,22,0,,False,
308447484,308.447484,AUDIO_BUSY_CLEAR,0x0040,0x0041,206,15055,15055,0,0,286,3,0,0,busy_context=3,False,
308447488,308.447488,AUDIO_L2CAP_SEND,0x0040,0x0041,206,15055,15055,0,0,0,0,161,0,sdu_size=161,False,
308465047,308.465047,AUDIO_SDU_GENERATED,0xffff,0x0000,207,15056,15055,1,0,20003,0,0,0,,False,
308465251,308.465251,AUDIO_BUSY_SET,0x0040,0x0041,207,15056,15056,0,1,0,2,0,0,busy_context=2,False,
308465252,308.465252,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,207,15056,15056,0,1,0,0,0,0,,False,
308465256,308.465256,AUDIO_CAN_SEND_NOW,0x0040,0x0041,207,15056,15056,0,1,6,0,0,0,,False,
308465535,308.465535,AUDIO_PACKET_SENT,0x0040,0x0041,207,15056,15056,0,1,276,0,22,0,,False,
308465537,308.465537,AUDIO_BUSY_CLEAR,0x0040,0x0041,207,15056,15056,0,0,286,3,0,0,busy_context=3,False,
308465541,308.465541,AUDIO_L2CAP_SEND,0x0040,0x0041,207,15056,15056,0,0,0,0,161,0,sdu_size=161,False,
308479473,308.479473,RSSI_SAMPLE,0x0040,0x0041,207,15056,15056,0,0,0,-77,0,0,rssi_dbm=-77,False,
308485045,308.485045,AUDIO_SDU_GENERATED,0xffff,0x0000,208,15057,15056,1,0,19997,0,0,0,,False,
308486140,308.486140,AUDIO_BUSY_SET,0x0040,0x0041,208,15057,15057,0,1,0,2,0,0,busy_context=2,False,
308486141,308.486141,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,208,15057,15057,0,1,0,0,0,0,,False,
308486145,308.486145,AUDIO_CAN_SEND_NOW,0x0040,0x0041,208,15057,15057,0,1,6,0,0,0,,False,
308486424,308.486424,AUDIO_PACKET_SENT,0x0040,0x0041,208,15057,15057,0,1,277,0,22,0,,False,
308486427,308.486427,AUDIO_BUSY_CLEAR,0x0040,0x0041,208,15057,15057,0,0,287,3,0,0,busy_context=3,False,
308486430,308.486430,AUDIO_L2CAP_SEND,0x0040,0x0041,208,15057,15057,0,0,0,0,161,0,sdu_size=161,False,
308505045,308.505045,AUDIO_SDU_GENERATED,0xffff,0x0000,209,15058,15057,1,0,20000,0,0,0,,False,
308506655,308.506655,AUDIO_BUSY_SET,0x0040,0x0041,209,15058,15058,0,1,0,2,0,0,busy_context=2,False,
308506656,308.506656,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,209,15058,15058,0,1,0,0,0,0,,False,
308506660,308.506660,AUDIO_CAN_SEND_NOW,0x0040,0x0041,209,15058,15058,0,1,6,0,0,0,,False,
308506938,308.506938,AUDIO_PACKET_SENT,0x0040,0x0041,209,15058,15058,0,1,276,0,22,0,,False,
308506941,308.506941,AUDIO_BUSY_CLEAR,0x0040,0x0041,209,15058,15058,0,0,286,3,0,0,busy_context=3,False,
308506944,308.506944,AUDIO_L2CAP_SEND,0x0040,0x0041,209,15058,15058,0,0,0,0,161,0,sdu_size=161,False,
308525046,308.525046,AUDIO_SDU_GENERATED,0xffff,0x0000,210,15059,15058,1,0,20001,0,0,0,,False,
308526605,308.526605,AUDIO_BUSY_SET,0x0040,0x0041,210,15059,15059,0,1,0,2,0,0,busy_context=2,False,
308526606,308.526606,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,210,15059,15059,0,1,0,0,0,0,,False,
308526610,308.526610,AUDIO_CAN_SEND_NOW,0x0040,0x0041,210,15059,15059,0,1,6,0,0,0,,False,
308526889,308.526889,AUDIO_PACKET_SENT,0x0040,0x0041,210,15059,15059,0,1,277,0,21,0,,False,
308526891,308.526891,AUDIO_BUSY_CLEAR,0x0040,0x0041,210,15059,15059,0,0,286,3,0,0,busy_context=3,False,
308526895,308.526895,AUDIO_L2CAP_SEND,0x0040,0x0041,210,15059,15059,0,0,0,0,161,0,sdu_size=161,False,
308545045,308.545045,AUDIO_SDU_GENERATED,0xffff,0x0000,211,15060,15059,1,0,19999,0,0,0,,False,
308546006,308.546006,AUDIO_BUSY_SET,0x0040,0x0041,211,15060,15060,0,1,0,2,0,0,busy_context=2,False,
308546007,308.546007,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,211,15060,15060,0,1,0,0,0,0,,False,
308546011,308.546011,AUDIO_CAN_SEND_NOW,0x0040,0x0041,211,15060,15060,0,1,5,0,0,0,,False,
308546290,308.546290,AUDIO_PACKET_SENT,0x0040,0x0041,211,15060,15060,0,1,277,0,22,0,,False,
308546293,308.546293,AUDIO_BUSY_CLEAR,0x0040,0x0041,211,15060,15060,0,0,286,3,0,0,busy_context=3,False,
308546296,308.546296,AUDIO_L2CAP_SEND,0x0040,0x0041,211,15060,15060,0,0,0,0,161,0,sdu_size=161,False,
308565042,308.565042,AUDIO_SDU_GENERATED,0xffff,0x0000,212,15061,15060,1,0,19998,0,0,0,,False,
308565956,308.565956,AUDIO_BUSY_SET,0x0040,0x0041,212,15061,15061,0,1,0,2,0,0,busy_context=2,False,
308565958,308.565958,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,212,15061,15061,0,1,0,0,0,0,,False,
308565961,308.565961,AUDIO_CAN_SEND_NOW,0x0040,0x0041,212,15061,15061,0,1,6,0,0,0,,False,
308566240,308.566240,AUDIO_PACKET_SENT,0x0040,0x0041,212,15061,15061,0,1,276,0,22,0,,False,
308566243,308.566243,AUDIO_BUSY_CLEAR,0x0040,0x0041,212,15061,15061,0,0,287,3,0,0,busy_context=3,False,
308566246,308.566246,AUDIO_L2CAP_SEND,0x0040,0x0041,212,15061,15061,0,0,0,0,161,0,sdu_size=161,False,
308585044,308.585044,AUDIO_SDU_GENERATED,0xffff,0x0000,213,15062,15061,1,0,20001,0,0,0,,False,
308586241,308.586241,AUDIO_BUSY_SET,0x0040,0x0041,213,15062,15062,0,1,0,2,0,0,busy_context=2,False,
308586243,308.586243,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,213,15062,15062,0,1,0,0,0,0,,False,
308586246,308.586246,AUDIO_CAN_SEND_NOW,0x0040,0x0041,213,15062,15062,0,1,6,0,0,0,,False,
308586525,308.586525,AUDIO_PACKET_SENT,0x0040,0x0041,213,15062,15062,0,1,276,0,22,0,,False,
308586528,308.586528,AUDIO_BUSY_CLEAR,0x0040,0x0041,213,15062,15062,0,0,287,3,0,0,busy_context=3,False,
308586531,308.586531,AUDIO_L2CAP_SEND,0x0040,0x0041,213,15062,15062,0,0,0,0,161,0,sdu_size=161,False,
308605044,308.605044,AUDIO_SDU_GENERATED,0xffff,0x0000,214,15063,15062,1,0,20001,0,0,0,,False,
308606025,308.606025,AUDIO_BUSY_SET,0x0040,0x0041,214,15063,15063,0,1,0,2,0,0,busy_context=2,False,
308606027,308.606027,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,214,15063,15063,0,1,0,0,0,0,,False,
308606030,308.606030,AUDIO_CAN_SEND_NOW,0x0040,0x0041,214,15063,15063,0,1,6,0,0,0,,False,
308606309,308.606309,AUDIO_PACKET_SENT,0x0040,0x0041,214,15063,15063,0,1,277,0,22,0,,False,
308606312,308.606312,AUDIO_BUSY_CLEAR,0x0040,0x0041,214,15063,15063,0,0,286,3,0,0,busy_context=3,False,
308606315,308.606315,AUDIO_L2CAP_SEND,0x0040,0x0041,214,15063,15063,0,0,0,0,161,0,sdu_size=161,False,
308625041,308.625041,AUDIO_SDU_GENERATED,0xffff,0x0000,215,15064,15063,1,0,19996,0,0,0,,False,
308626106,308.626106,AUDIO_BUSY_SET,0x0040,0x0041,215,15064,15064,0,1,0,2,0,0,busy_context=2,False,
308626107,308.626107,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,215,15064,15064,0,1,0,0,0,0,,False,
308626111,308.626111,AUDIO_CAN_SEND_NOW,0x0040,0x0041,215,15064,15064,0,1,6,0,0,0,,False,
308626389,308.626389,AUDIO_PACKET_SENT,0x0040,0x0041,215,15064,15064,0,1,276,0,22,0,,False,
308626392,308.626392,AUDIO_BUSY_CLEAR,0x0040,0x0041,215,15064,15064,0,0,286,3,0,0,busy_context=3,False,
308626395,308.626395,AUDIO_L2CAP_SEND,0x0040,0x0041,215,15064,15064,0,0,0,0,161,0,sdu_size=161,False,
308645044,308.645044,AUDIO_SDU_GENERATED,0xffff,0x0000,216,15065,15064,1,0,20004,0,0,0,,False,
308645888,308.645888,AUDIO_BUSY_SET,0x0040,0x0041,216,15065,15065,0,1,0,2,0,0,busy_context=2,False,
308645889,308.645889,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,216,15065,15065,0,1,0,0,0,0,,False,
308645893,308.645893,AUDIO_CAN_SEND_NOW,0x0040,0x0041,216,15065,15065,0,1,6,0,0,0,,False,
308646207,308.646207,AUDIO_PACKET_SENT,0x0040,0x0041,216,15065,15065,0,1,312,0,22,0,,False,
308646210,308.646210,AUDIO_BUSY_CLEAR,0x0040,0x0041,216,15065,15065,0,0,321,3,0,0,busy_context=3,False,
308646213,308.646213,AUDIO_L2CAP_SEND,0x0040,0x0041,216,15065,15065,0,0,0,0,161,0,sdu_size=161,False,
308665047,308.665047,AUDIO_SDU_GENERATED,0xffff,0x0000,217,15066,15065,1,0,20002,0,0,0,,False,
308665252,308.665252,AUDIO_BUSY_SET,0x0040,0x0041,217,15066,15066,0,1,0,2,0,0,busy_context=2,False,
308665253,308.665253,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,217,15066,15066,0,1,0,0,0,0,,False,
308665257,308.665257,AUDIO_CAN_SEND_NOW,0x0040,0x0041,217,15066,15066,0,1,6,0,0,0,,False,
308665535,308.665535,AUDIO_PACKET_SENT,0x0040,0x0041,217,15066,15066,0,1,276,0,22,0,,False,
308665538,308.665538,AUDIO_BUSY_CLEAR,0x0040,0x0041,217,15066,15066,0,0,286,3,0,0,busy_context=3,False,
308665541,308.665541,AUDIO_L2CAP_SEND,0x0040,0x0041,217,15066,15066,0,0,0,0,161,0,sdu_size=161,False,
308685043,308.685043,AUDIO_SDU_GENERATED,0xffff,0x0000,218,15067,15066,1,0,19996,0,0,0,,False,
308687201,308.687201,AUDIO_BUSY_SET,0x0040,0x0041,218,15067,15067,0,1,0,2,0,0,busy_context=2,False,
308687202,308.687202,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,218,15067,15067,0,1,0,0,0,0,,False,
308687206,308.687206,AUDIO_CAN_SEND_NOW,0x0040,0x0041,218,15067,15067,0,1,6,0,0,0,,False,
308687485,308.687485,AUDIO_PACKET_SENT,0x0040,0x0041,218,15067,15067,0,1,277,0,22,0,,False,
308687487,308.687487,AUDIO_BUSY_CLEAR,0x0040,0x0041,218,15067,15067,0,0,286,3,0,0,busy_context=3,False,
308687491,308.687491,AUDIO_L2CAP_SEND,0x0040,0x0041,218,15067,15067,0,0,0,0,161,0,sdu_size=161,False,
308705043,308.705043,AUDIO_SDU_GENERATED,0xffff,0x0000,219,15068,15067,1,0,20000,0,0,0,,False,
308705250,308.705250,AUDIO_BUSY_SET,0x0040,0x0041,219,15068,15068,0,1,0,2,0,0,busy_context=2,False,
308705251,308.705251,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,219,15068,15068,0,1,0,0,0,0,,False,
308705255,308.705255,AUDIO_CAN_SEND_NOW,0x0040,0x0041,219,15068,15068,0,1,6,0,0,0,,False,
308705533,308.705533,AUDIO_PACKET_SENT,0x0040,0x0041,219,15068,15068,0,1,276,0,22,0,,False,
308705536,308.705536,AUDIO_BUSY_CLEAR,0x0040,0x0041,219,15068,15068,0,0,286,3,0,0,busy_context=3,False,
308705539,308.705539,AUDIO_L2CAP_SEND,0x0040,0x0041,219,15068,15068,0,0,0,0,161,0,sdu_size=161,False,
308725044,308.725044,AUDIO_SDU_GENERATED,0xffff,0x0000,220,15069,15068,1,0,20002,0,0,0,,False,
308727199,308.727199,AUDIO_BUSY_SET,0x0040,0x0041,220,15069,15069,0,1,0,2,0,0,busy_context=2,False,
308727200,308.727200,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,220,15069,15069,0,1,0,0,0,0,,False,
308727204,308.727204,AUDIO_CAN_SEND_NOW,0x0040,0x0041,220,15069,15069,0,1,6,0,0,0,,False,
308727483,308.727483,AUDIO_PACKET_SENT,0x0040,0x0041,220,15069,15069,0,1,277,0,22,0,,False,
308727485,308.727485,AUDIO_BUSY_CLEAR,0x0040,0x0041,220,15069,15069,0,0,286,3,0,0,busy_context=3,False,
308727489,308.727489,AUDIO_L2CAP_SEND,0x0040,0x0041,220,15069,15069,0,0,0,0,161,0,sdu_size=161,False,
308745044,308.745044,AUDIO_SDU_GENERATED,0xffff,0x0000,221,15070,15069,1,0,19999,0,0,0,,False,
308745259,308.745259,AUDIO_BUSY_SET,0x0040,0x0041,221,15070,15070,0,1,0,2,0,0,busy_context=2,False,
308745260,308.745260,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,221,15070,15070,0,1,0,0,0,0,,False,
308745264,308.745264,AUDIO_CAN_SEND_NOW,0x0040,0x0041,221,15070,15070,0,1,6,0,0,0,,False,
308745543,308.745543,AUDIO_PACKET_SENT,0x0040,0x0041,221,15070,15070,0,1,277,0,22,0,,False,
308745545,308.745545,AUDIO_BUSY_CLEAR,0x0040,0x0041,221,15070,15070,0,0,286,3,0,0,busy_context=3,False,
308745549,308.745549,AUDIO_L2CAP_SEND,0x0040,0x0041,221,15070,15070,0,0,0,0,161,0,sdu_size=161,False,
308765043,308.765043,AUDIO_SDU_GENERATED,0xffff,0x0000,222,15071,15070,1,0,20000,0,0,0,,False,
308767209,308.767209,AUDIO_BUSY_SET,0x0040,0x0041,222,15071,15071,0,1,0,2,0,0,busy_context=2,False,
308767210,308.767210,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,222,15071,15071,0,1,0,0,0,0,,False,
308767214,308.767214,AUDIO_CAN_SEND_NOW,0x0040,0x0041,222,15071,15071,0,1,6,0,0,0,,False,
308767492,308.767492,AUDIO_PACKET_SENT,0x0040,0x0041,222,15071,15071,0,1,276,0,22,0,,False,
308767495,308.767495,AUDIO_BUSY_CLEAR,0x0040,0x0041,222,15071,15071,0,0,286,3,0,0,busy_context=3,False,
308767498,308.767498,AUDIO_L2CAP_SEND,0x0040,0x0041,222,15071,15071,0,0,0,0,161,0,sdu_size=161,False,
308785044,308.785044,AUDIO_SDU_GENERATED,0xffff,0x0000,223,15072,15071,1,0,20001,0,0,0,,False,
308786233,308.786233,AUDIO_BUSY_SET,0x0040,0x0041,223,15072,15072,0,1,0,2,0,0,busy_context=2,False,
308786234,308.786234,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,223,15072,15072,0,1,0,0,0,0,,False,
308786238,308.786238,AUDIO_CAN_SEND_NOW,0x0040,0x0041,223,15072,15072,0,1,6,0,0,0,,False,
308786517,308.786517,AUDIO_PACKET_SENT,0x0040,0x0041,223,15072,15072,0,1,277,0,22,0,,False,
308786519,308.786519,AUDIO_BUSY_CLEAR,0x0040,0x0041,223,15072,15072,0,0,286,3,0,0,busy_context=3,False,
308786523,308.786523,AUDIO_L2CAP_SEND,0x0040,0x0041,223,15072,15072,0,0,0,0,161,0,sdu_size=161,False,
308805044,308.805044,AUDIO_SDU_GENERATED,0xffff,0x0000,224,15073,15072,1,0,19999,0,0,0,,False,
308806016,308.806016,AUDIO_BUSY_SET,0x0040,0x0041,224,15073,15073,0,1,0,2,0,0,busy_context=2,False,
308806018,308.806018,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,224,15073,15073,0,1,0,0,0,0,,False,
308806021,308.806021,AUDIO_CAN_SEND_NOW,0x0040,0x0041,224,15073,15073,0,1,6,0,0,0,,False,
308806300,308.806300,AUDIO_PACKET_SENT,0x0040,0x0041,224,15073,15073,0,1,276,0,22,0,,False,
308806303,308.806303,AUDIO_BUSY_CLEAR,0x0040,0x0041,224,15073,15073,0,0,287,3,0,0,busy_context=3,False,
308806306,308.806306,AUDIO_L2CAP_SEND,0x0040,0x0041,224,15073,15073,0,0,0,0,161,0,sdu_size=161,False,
308825042,308.825042,AUDIO_SDU_GENERATED,0xffff,0x0000,225,15074,15073,1,0,19999,0,0,0,,False,
308826100,308.826100,AUDIO_BUSY_SET,0x0040,0x0041,225,15074,15074,0,1,0,2,0,0,busy_context=2,False,
308826101,308.826101,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,225,15074,15074,0,1,0,0,0,0,,False,
308826105,308.826105,AUDIO_CAN_SEND_NOW,0x0040,0x0041,225,15074,15074,0,1,6,0,0,0,,False,
308826383,308.826383,AUDIO_PACKET_SENT,0x0040,0x0041,225,15074,15074,0,1,276,0,22,0,,False,
308826386,308.826386,AUDIO_BUSY_CLEAR,0x0040,0x0041,225,15074,15074,0,0,286,3,0,0,busy_context=3,False,
308826389,308.826389,AUDIO_L2CAP_SEND,0x0040,0x0041,225,15074,15074,0,0,0,0,161,0,sdu_size=161,False,
308845048,308.845048,AUDIO_SDU_GENERATED,0xffff,0x0000,226,15075,15074,1,0,20005,0,0,0,,False,
308845884,308.845884,AUDIO_BUSY_SET,0x0040,0x0041,226,15075,15075,0,1,0,2,0,0,busy_context=2,False,
308845885,308.845885,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,226,15075,15075,0,1,0,0,0,0,,False,
