disconnect_number,disconnect_timestamp_us,timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
1,1225635697,1221375670,1221.375670,AUDIO_TIMER_LATE,0xffff,0x0000,,59739,59739,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221377828,1221.377828,AUDIO_TIMER_LATE,0xffff,0x0000,,59739,59739,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221379990,1221.379990,AUDIO_TIMER_LATE,0xffff,0x0000,,59739,59739,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221383312,1221.383312,AUDIO_TIMER_LATE,0xffff,0x0000,,59739,59739,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221385473,1221.385473,AUDIO_TIMER_LATE,0xffff,0x0000,,59739,59739,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221385801,1221.385801,AUDIO_SDU_GENERATED,0xffff,0x0000,91,59740,59739,1,0,19998,0,0,0,,False,
1,1225635697,1221387634,1221.387634,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59739,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221387642,1221.387642,AUDIO_BUSY_SET,0x0040,0x0041,91,59740,59740,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221387646,1221.387646,AUDIO_CAN_SEND_NOW,0x0040,0x0041,91,59740,59740,0,1,2,0,0,0,,False,
1,1225635697,1221387918,1221.387918,AUDIO_PACKET_SENT,0x0040,0x0041,91,59740,59740,0,1,272,0,0,0,,False,
1,1225635697,1221387921,1221.387921,AUDIO_BUSY_CLEAR,0x0040,0x0041,91,59740,59740,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221387924,1221.387924,AUDIO_L2CAP_SEND,0x0040,0x0041,91,59740,59740,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221387925,1221.387925,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,91,59740,59740,0,1,0,0,0,0,,False,
1,1225635697,1221391375,1221.391375,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221393533,1221.393533,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221395691,1221.395691,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221397849,1221.397849,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221400010,1221.400010,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221402171,1221.402171,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221404332,1221.404332,AUDIO_TIMER_LATE,0xffff,0x0000,,59740,59740,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221405803,1221.405803,AUDIO_SDU_GENERATED,0xffff,0x0000,92,59741,59740,1,0,20002,0,0,0,,False,
1,1225635697,1221406493,1221.406493,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59740,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221406502,1221.406502,AUDIO_BUSY_SET,0x0040,0x0041,92,59741,59741,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221406506,1221.406506,AUDIO_CAN_SEND_NOW,0x0040,0x0041,92,59741,59741,0,1,2,0,0,0,,False,
1,1225635697,1221406778,1221.406778,AUDIO_PACKET_SENT,0x0040,0x0041,92,59741,59741,0,1,272,0,0,0,,False,
1,1225635697,1221406780,1221.406780,AUDIO_BUSY_CLEAR,0x0040,0x0041,92,59741,59741,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221406784,1221.406784,AUDIO_L2CAP_SEND,0x0040,0x0041,92,59741,59741,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221406785,1221.406785,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,92,59741,59741,0,1,0,0,0,0,,False,
1,1225635697,1221409207,1221.409207,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59740,1,0,2714,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221411366,1221.411366,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221413525,1221.413525,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221415683,1221.415683,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221417841,1221.417841,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221420002,1221.420002,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221422163,1221.422163,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221424324,1221.424324,AUDIO_TIMER_LATE,0xffff,0x0000,,59741,59741,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221425800,1221.425800,AUDIO_SDU_GENERATED,0xffff,0x0000,93,59742,59741,1,0,19997,0,0,0,,False,
1,1225635697,1221426485,1221.426485,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59741,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221426494,1221.426494,AUDIO_BUSY_SET,0x0040,0x0041,93,59742,59742,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221426498,1221.426498,AUDIO_CAN_SEND_NOW,0x0040,0x0041,93,59742,59742,0,1,2,0,0,0,,False,
1,1225635697,1221426770,1221.426770,AUDIO_PACKET_SENT,0x0040,0x0041,93,59742,59742,0,1,272,0,0,0,,False,
1,1225635697,1221426772,1221.426772,AUDIO_BUSY_CLEAR,0x0040,0x0041,93,59742,59742,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221426776,1221.426776,AUDIO_L2CAP_SEND,0x0040,0x0041,93,59742,59742,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221426777,1221.426777,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,93,59742,59742,0,1,0,0,0,0,,False,
1,1225635697,1221428863,1221.428863,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59741,1,0,2378,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221431021,1221.431021,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221433179,1221.433179,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221435338,1221.435338,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221437496,1221.437496,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221439657,1221.439657,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221441819,1221.441819,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221443980,1221.443980,AUDIO_TIMER_LATE,0xffff,0x0000,,59742,59742,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221445799,1221.445799,AUDIO_SDU_GENERATED,0xffff,0x0000,94,59743,59742,1,0,19999,0,0,0,,False,
1,1225635697,1221447302,1221.447302,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59742,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221447310,1221.447310,AUDIO_BUSY_SET,0x0040,0x0041,94,59743,59743,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221447314,1221.447314,AUDIO_CAN_SEND_NOW,0x0040,0x0041,94,59743,59743,0,1,2,0,0,0,,False,
1,1225635697,1221447621,1221.447621,AUDIO_PACKET_SENT,0x0040,0x0041,94,59743,59743,0,1,308,0,0,0,,False,
1,1225635697,1221447624,1221.447624,AUDIO_BUSY_CLEAR,0x0040,0x0041,94,59743,59743,0,0,313,3,0,0,busy_context=3,False,
1,1225635697,1221447627,1221.447627,AUDIO_L2CAP_SEND,0x0040,0x0041,94,59743,59743,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221447628,1221.447628,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,94,59743,59743,0,1,0,0,0,0,,False,
1,1225635697,1221449846,1221.449846,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59742,1,0,2544,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221452004,1221.452004,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221454163,1221.454163,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221456321,1221.456321,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221458479,1221.458479,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221460640,1221.460640,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221462802,1221.462802,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221464963,1221.464963,AUDIO_TIMER_LATE,0xffff,0x0000,,59743,59743,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221465802,1221.465802,AUDIO_SDU_GENERATED,0xffff,0x0000,95,59744,59743,1,0,20003,0,0,0,,False,
1,1225635697,1221466131,1221.466131,AUDIO_BUSY_SET,0x0040,0x0041,95,59744,59744,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221466135,1221.466135,AUDIO_CAN_SEND_NOW,0x0040,0x0041,95,59744,59744,0,1,2,0,0,0,,False,
1,1225635697,1221466407,1221.466407,AUDIO_PACKET_SENT,0x0040,0x0041,95,59744,59744,0,1,272,0,0,0,,False,
1,1225635697,1221466409,1221.466409,AUDIO_BUSY_CLEAR,0x0040,0x0041,95,59744,59744,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221466413,1221.466413,AUDIO_L2CAP_SEND,0x0040,0x0041,95,59744,59744,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221466414,1221.466414,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,95,59744,59744,0,1,0,0,0,0,,False,
1,1225635697,1221468566,1221.468566,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59743,1,0,2442,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221472432,1221.472432,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221474590,1221.474590,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221476748,1221.476748,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221478909,1221.478909,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221482230,1221.482230,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221484392,1221.484392,AUDIO_TIMER_LATE,0xffff,0x0000,,59744,59744,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221485799,1221.485799,AUDIO_SDU_GENERATED,0xffff,0x0000,96,59745,59744,1,0,19997,0,0,0,,False,
1,1225635697,1221486553,1221.486553,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59744,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221486561,1221.486561,AUDIO_BUSY_SET,0x0040,0x0041,96,59745,59745,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221486565,1221.486565,AUDIO_CAN_SEND_NOW,0x0040,0x0041,96,59745,59745,0,1,2,0,0,0,,False,
1,1225635697,1221486838,1221.486838,AUDIO_PACKET_SENT,0x0040,0x0041,96,59745,59745,0,1,273,0,0,0,,False,
1,1225635697,1221486840,1221.486840,AUDIO_BUSY_CLEAR,0x0040,0x0041,96,59745,59745,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1221486843,1221.486843,AUDIO_L2CAP_SEND,0x0040,0x0041,96,59745,59745,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221486845,1221.486845,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,96,59745,59745,0,1,0,0,0,0,,False,
1,1225635697,1221489219,1221.489219,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59744,1,0,2666,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221491377,1221.491377,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221493535,1221.493535,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221495693,1221.495693,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221497851,1221.497851,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221500013,1221.500013,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221502174,1221.502174,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221504335,1221.504335,AUDIO_TIMER_LATE,0xffff,0x0000,,59745,59745,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221505802,1221.505802,AUDIO_SDU_GENERATED,0xffff,0x0000,97,59746,59745,1,0,20003,0,0,0,,False,
1,1225635697,1221506496,1221.506496,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59745,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221506504,1221.506504,AUDIO_BUSY_SET,0x0040,0x0041,97,59746,59746,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221506508,1221.506508,AUDIO_CAN_SEND_NOW,0x0040,0x0041,97,59746,59746,0,1,2,0,0,0,,False,
1,1225635697,1221506781,1221.506781,AUDIO_PACKET_SENT,0x0040,0x0041,97,59746,59746,0,1,273,0,0,0,,False,
1,1225635697,1221506783,1221.506783,AUDIO_BUSY_CLEAR,0x0040,0x0041,97,59746,59746,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1221506786,1221.506786,AUDIO_L2CAP_SEND,0x0040,0x0041,97,59746,59746,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221506788,1221.506788,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,97,59746,59746,0,1,0,0,0,0,,False,
1,1225635697,1221508870,1221.508870,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59745,1,0,2373,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221511028,1221.511028,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221513187,1221.513187,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221515345,1221.515345,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221517503,1221.517503,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221519664,1221.519664,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221521825,1221.521825,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221523987,1221.523987,AUDIO_TIMER_LATE,0xffff,0x0000,,59746,59746,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221525801,1221.525801,AUDIO_SDU_GENERATED,0xffff,0x0000,98,59747,59746,1,0,19999,0,0,0,,False,
1,1225635697,1221527308,1221.527308,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59746,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221527316,1221.527316,AUDIO_BUSY_SET,0x0040,0x0041,98,59747,59747,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221527320,1221.527320,AUDIO_CAN_SEND_NOW,0x0040,0x0041,98,59747,59747,0,1,2,0,0,0,,False,
1,1225635697,1221527592,1221.527592,AUDIO_PACKET_SENT,0x0040,0x0041,98,59747,59747,0,1,272,0,0,0,,False,
1,1225635697,1221527594,1221.527594,AUDIO_BUSY_CLEAR,0x0040,0x0041,98,59747,59747,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221527598,1221.527598,AUDIO_L2CAP_SEND,0x0040,0x0041,98,59747,59747,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221527599,1221.527599,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,98,59747,59747,0,1,0,0,0,0,,False,
1,1225635697,1221531384,1221.531384,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2153,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221533542,1221.533542,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221535700,1221.535700,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221537859,1221.537859,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221540020,1221.540020,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221542181,1221.542181,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221544342,1221.544342,AUDIO_TIMER_LATE,0xffff,0x0000,,59747,59747,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221545803,1221.545803,AUDIO_SDU_GENERATED,0xffff,0x0000,99,59748,59747,1,0,20002,0,0,0,,False,
1,1225635697,1221546503,1221.546503,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59747,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221546512,1221.546512,AUDIO_BUSY_SET,0x0040,0x0041,99,59748,59748,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221546515,1221.546515,AUDIO_CAN_SEND_NOW,0x0040,0x0041,99,59748,59748,0,1,2,0,0,0,,False,
1,1225635697,1221546788,1221.546788,AUDIO_PACKET_SENT,0x0040,0x0041,99,59748,59748,0,1,273,0,0,0,,False,
1,1225635697,1221546790,1221.546790,AUDIO_BUSY_CLEAR,0x0040,0x0041,99,59748,59748,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221546793,1221.546793,AUDIO_L2CAP_SEND,0x0040,0x0041,99,59748,59748,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221546795,1221.546795,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,99,59748,59748,0,1,0,0,0,0,,False,
1,1225635697,1221548876,1221.548876,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59747,1,0,2372,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221551034,1221.551034,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221553192,1221.553192,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221555350,1221.555350,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221557508,1221.557508,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221559670,1221.559670,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221561832,1221.561832,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221563993,1221.563993,AUDIO_TIMER_LATE,0xffff,0x0000,,59748,59748,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221565800,1221.565800,AUDIO_SDU_GENERATED,0xffff,0x0000,100,59749,59748,1,0,19997,0,0,0,,False,
1,1225635697,1221567314,1221.567314,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59748,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221567322,1221.567322,AUDIO_BUSY_SET,0x0040,0x0041,100,59749,59749,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221567326,1221.567326,AUDIO_CAN_SEND_NOW,0x0040,0x0041,100,59749,59749,0,1,2,0,0,0,,False,
1,1225635697,1221567598,1221.567598,AUDIO_PACKET_SENT,0x0040,0x0041,100,59749,59749,0,1,273,0,0,0,,False,
1,1225635697,1221567601,1221.567601,AUDIO_BUSY_CLEAR,0x0040,0x0041,100,59749,59749,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221567604,1221.567604,AUDIO_L2CAP_SEND,0x0040,0x0041,100,59749,59749,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221567605,1221.567605,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,100,59749,59749,0,1,0,0,0,0,,False,
1,1225635697,1221571392,1221.571392,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2153,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221573550,1221.573550,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221575708,1221.575708,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221577866,1221.577866,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221580027,1221.580027,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221582188,1221.582188,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221584350,1221.584350,AUDIO_TIMER_LATE,0xffff,0x0000,,59749,59749,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221585800,1221.585800,AUDIO_SDU_GENERATED,0xffff,0x0000,101,59750,59749,1,0,20000,0,0,0,,False,
1,1225635697,1221586512,1221.586512,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59749,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221586520,1221.586520,AUDIO_BUSY_SET,0x0040,0x0041,101,59750,59750,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1221586524,1221.586524,AUDIO_CAN_SEND_NOW,0x0040,0x0041,101,59750,59750,0,1,2,0,0,0,,False,
1,1225635697,1221586796,1221.586796,AUDIO_PACKET_SENT,0x0040,0x0041,101,59750,59750,0,1,273,0,0,0,,False,
1,1225635697,1221586799,1221.586799,AUDIO_BUSY_CLEAR,0x0040,0x0041,101,59750,59750,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1221586802,1221.586802,AUDIO_L2CAP_SEND,0x0040,0x0041,101,59750,59750,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1221586803,1221.586803,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,101,59750,59750,0,1,0,0,0,0,,False,
1,1225635697,1221588848,1221.588848,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59749,1,0,2337,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221591007,1221.591007,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221593165,1221.593165,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221595323,1221.595323,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221597481,1221.597481,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221599642,1221.599642,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221601804,1221.601804,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221603966,1221.603966,AUDIO_TIMER_LATE,0xffff,0x0000,,59750,59750,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221605798,1221.605798,AUDIO_SDU_GENERATED,0xffff,0x0000,102,59751,59750,1,0,19998,0,0,0,,False,
1,1225635697,1221607287,1221.607287,AUDIO_TIMER_LATE,0xffff,0x0000,,59751,59750,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1221607296,1221.607296,AUDIO_BUSY_SET,0x0040,0x0041,102,59751,59751,0,1,0,2,0,0,busy_context=2,False,
