timestamp_us,timestamp_s,sdu_generated_count,l2cap_send_attempt_count,l2cap_send_success_count,l2cap_send_error_count,can_send_wait_last_us,can_send_wait_max_us,packet_sent_wait_max_us,audio_busy_current_duration_us,audio_busy_max_duration_us,ring_fill_current,ring_fill_min,ring_fill_max,ring_underrun_count,ring_overrun_count,sequence_generated,sequence_sent,sequence_skip_count,audio_timer_gap_max_us,audio_timer_late_count,usb_pcm_underrun_count,trace_dropped,hci_write_count,hci_write_error_count,hci_write_last_us,hci_write_max_us,cyw43_lock_wait_last_us,cyw43_lock_wait_max_us,cyw43_lock_hold_last_us,cyw43_lock_hold_max_us,btstack_run_loop_gap_last_us,btstack_run_loop_gap_max_us,hci_to_packet_sent_last_us,hci_to_packet_sent_max_us,rssi_sample_count,rssi_request_skipped_count,rssi_slot0_dbm,rssi_slot1_dbm,rssi_slot0_age_us,rssi_slot1_age_us,tx_stale_drop_count,tx_stale_drop_frames
3394749454,3394.749454,168539,168507,168507,0,6,8,49166,0,49174,0,0,11,0,0,90,90,32,75064,1,0,367977,261096,0,244,283,1,3,60,828522,2164,75064,22,24,6715,0,-77,-2147483648,332626,4294967295,0,0
3394999455,3394.999455,168551,168519,168519,0,6,8,49166,0,49174,0,0,11,0,0,102,102,32,75064,1,0,367977,261115,0,244,283,1,3,60,828522,1167,75064,22,24,6716,0,-80,-2147483648,80685,4294967295,0,0
3395249457,3395.249457,168564,168532,168532,0,6,8,49166,0,49174,0,0,11,0,0,115,115,32,75064,1,0,367977,261134,0,245,283,1,3,60,828522,2164,75064,21,24,6716,0,-80,-2147483648,330687,4294967295,0,0
3395499457,3395.499457,168576,168544,168544,0,6,8,49166,0,49174,0,0,11,0,0,127,127,32,75064,1,0,367977,261154,0,138,283,1,3,60,828522,1167,75064,22,24,6717,0,-78,-2147483648,78894,4294967295,0,0
3395749458,3395.749458,168589,168557,168557,0,6,8,49166,0,49174,0,0,11,0,0,140,140,32,75064,1,0,367977,261173,0,244,283,1,3,60,828522,2164,75064,21,24,6717,0,-78,-2147483648,328895,4294967295,0,0
3395999459,3395.999459,168601,168569,168569,0,6,8,49166,0,49174,0,0,11,0,0,152,152,32,75064,1,0,367977,261192,0,244,283,1,3,60,828522,2167,75064,22,24,6718,0,-81,-2147483648,66835,4294967295,0,0
3396249459,3396.249459,168614,168582,168582,0,6,8,49166,0,49174,0,0,11,0,0,165,165,32,75064,1,0,367977,261211,0,244,283,1,3,60,828522,2164,75064,22,24,6718,0,-81,-2147483648,316835,4294967295,0,0
3396499461,3396.499461,168626,168594,168594,0,6,8,49166,0,49174,0,0,11,0,0,177,177,32,75064,1,0,367977,261231,0,138,283,1,3,61,828522,2167,75064,21,24,6719,0,-79,-2147483648,65756,4294967295,0,0
3396749462,3396.749462,168639,168607,168607,0,6,8,49166,0,49174,0,0,11,0,0,190,190,32,75064,1,0,367977,261250,0,244,283,1,3,60,828522,2164,75064,22,24,6719,0,-79,-2147483648,315757,4294967295,0,0
3396999462,3396.999462,168651,168619,168619,0,6,8,49166,0,49174,0,0,11,0,0,202,202,32,75064,1,0,367977,261269,0,244,283,1,3,60,828522,2167,75064,22,24,6720,0,-81,-2147483648,64316,4294967295,0,0
3397249463,3397.249463,168664,168632,168632,0,6,8,49166,0,49174,0,0,11,0,0,215,215,32,75064,1,0,367977,261288,0,244,283,1,3,60,828522,2165,75064,22,24,6720,0,-81,-2147483648,314317,4294967295,0,0
3397499464,3397.499464,168676,168644,168644,0,6,8,49166,0,49174,0,0,11,0,0,227,227,32,75064,1,0,367977,261308,0,138,283,1,3,60,828522,2167,75064,22,24,6721,0,-80,-2147483648,62512,4294967295,0,0
3397749465,3397.749465,168689,168657,168657,0,6,8,49166,0,49174,0,0,11,0,0,240,240,32,75064,1,0,367977,261327,0,245,283,1,3,60,828522,2164,75064,21,24,6721,0,-80,-2147483648,312513,4294967295,0,0
3397999467,3397.999467,168701,168669,168669,0,6,8,49166,0,49174,0,0,11,0,0,252,252,32,75064,1,0,367977,261346,0,244,283,1,3,60,828522,2167,75064,22,24,6722,0,-80,-2147483648,61937,4294967295,0,0
3398249469,3398.249469,168714,168682,168682,0,6,8,49166,0,49174,0,0,11,0,0,9,9,32,75064,1,0,367977,261365,0,244,283,1,3,60,828522,2165,75064,22,24,6722,0,-80,-2147483648,311939,4294967295,0,0
3398499471,3398.499471,168726,168694,168694,0,6,8,49166,0,49174,0,0,11,0,0,21,21,32,75064,1,0,367977,261385,0,138,283,1,3,60,828522,2167,75064,22,24,6723,0,-77,-2147483648,60746,4294967295,0,0
3398749472,3398.749472,168739,168707,168707,0,6,8,49166,0,49174,0,0,11,0,0,34,34,32,75064,1,0,367977,261404,0,244,283,1,3,60,828522,2164,75064,22,24,6723,0,-77,-2147483648,310747,4294967295,0,0
3398999474,3398.999474,168751,168719,168719,0,6,8,49166,0,49174,0,0,11,0,0,46,46,32,75064,1,0,367977,261423,0,244,283,1,3,60,828522,2167,75064,22,24,6724,0,-79,-2147483648,59966,4294967295,0,0
3399249476,3399.249476,168764,168732,168732,0,6,8,49166,0,49174,0,0,11,0,0,59,59,32,75064,1,0,367977,261442,0,244,283,1,3,60,828522,2164,75064,22,24,6724,0,-79,-2147483648,309968,4294967295,0,0
3399499477,3399.499477,168776,168744,168744,0,6,8,49166,0,49174,0,0,11,0,0,71,71,32,75064,1,0,367977,261462,0,139,283,1,3,60,828522,2167,75064,22,24,6725,0,-83,-2147483648,59146,4294967295,0,0
3399749478,3399.749478,168789,168757,168757,0,6,8,49166,0,49174,0,0,11,0,0,84,84,32,75064,1,0,367977,261481,0,244,283,1,3,60,828522,2164,75064,22,24,6725,0,-83,-2147483648,309147,4294967295,0,0
3399999480,3399.999480,168801,168769,168769,0,6,8,49166,0,49174,0,0,11,0,0,96,96,32,75064,1,0,367977,261500,0,280,283,1,3,60,828522,2167,75064,21,24,6726,0,-85,-2147483648,47136,4294967295,0,0
3400249482,3400.249482,168814,168782,168782,0,6,8,49166,0,49174,0,0,11,0,0,109,109,32,75064,1,0,367977,261519,0,244,283,1,3,60,828522,2164,75064,22,24,6726,0,-85,-2147483648,297138,4294967295,0,0
3400499484,3400.499484,168826,168794,168794,0,6,8,49166,0,49174,0,0,11,0,0,121,121,32,75064,1,0,367977,261539,0,138,283,1,3,60,828522,2167,75064,22,24,6727,0,-81,-2147483648,44799,4294967295,0,0
3400749486,3400.749486,168839,168807,168807,0,6,8,49166,0,49174,0,0,11,0,0,134,134,32,75064,1,0,367977,261558,0,244,283,1,3,60,828522,2164,75064,22,24,6727,0,-81,-2147483648,294801,4294967295,0,0
3400999486,3400.999486,168851,168819,168819,0,6,8,49166,0,49174,0,0,11,0,0,146,146,32,75064,1,0,367977,261577,0,244,283,1,3,61,828522,2167,75064,22,24,6728,0,-86,-2147483648,45240,4294967295,0,0
3401249488,3401.249488,168864,168832,168832,0,6,8,49166,0,49174,0,0,11,0,0,159,159,32,75064,1,0,367977,261596,0,244,283,1,3,60,828522,2164,75064,22,24,6728,0,-86,-2147483648,295242,4294967295,0,0
3401499490,3401.499490,168876,168844,168844,0,6,8,49166,0,49174,0,0,11,0,0,171,171,32,75064,1,0,367977,261616,0,138,283,1,3,60,828522,2167,75064,22,24,6729,0,-79,-2147483648,43946,4294967295,0,0
3401749491,3401.749491,168889,168857,168857,0,6,8,49166,0,49174,0,0,11,0,0,184,184,32,75064,1,0,367977,261635,0,244,283,1,3,60,828522,2164,75064,22,24,6729,0,-79,-2147483648,293947,4294967295,0,0
3401999491,3401.999491,168901,168869,168869,0,6,8,49166,0,49174,0,0,11,0,0,196,196,32,75064,1,0,367977,261654,0,244,283,1,3,61,828522,2167,75064,22,24,6730,0,-80,-2147483648,42640,4294967295,0,0
3402249492,3402.249492,168914,168882,168882,0,6,8,49166,0,49174,0,0,11,0,0,209,209,32,75064,1,0,367977,261673,0,245,283,1,3,60,828522,2164,75064,21,24,6730,0,-80,-2147483648,292641,4294967295,0,0
3402499494,3402.499494,168926,168894,168894,0,6,8,49166,0,49174,0,0,11,0,0,221,221,32,75064,1,0,367977,261693,0,138,283,1,3,60,828522,2167,75064,22,24,6731,0,-80,-2147483648,42633,4294967295,0,0
3402749495,3402.749495,168939,168907,168907,0,5,8,49166,0,49174,0,0,11,0,0,234,234,32,75064,1,0,367977,261712,0,244,283,1,3,60,828522,2164,75064,22,24,6731,0,-80,-2147483648,292634,4294967295,0,0
3402999497,3402.999497,168951,168919,168919,0,6,8,49166,0,49174,0,0,11,0,0,246,246,32,75064,1,0,367977,261731,0,245,283,0,3,61,828522,2167,75064,21,24,6732,0,-79,-2147483648,42153,4294967295,0,0
3403249498,3403.249498,168964,168932,168932,0,6,8,49166,0,49174,0,0,11,0,0,3,3,32,75064,1,0,367977,261750,0,244,283,1,3,60,828522,2164,75064,22,24,6732,0,-79,-2147483648,292154,4294967295,0,0
3403499498,3403.499498,168976,168944,168944,0,6,8,49166,0,49174,0,0,11,0,0,15,15,32,75064,1,0,367977,261770,0,139,283,1,3,60,828522,2167,75064,22,24,6733,0,-81,-2147483648,40977,4294967295,0,0
3403749500,3403.749500,168989,168957,168957,0,6,8,49166,0,49174,0,0,11,0,0,28,28,32,75064,1,0,367977,261789,0,244,283,1,3,60,828522,2164,75064,22,24,6733,0,-81,-2147483648,290979,4294967295,0,0
3403999502,3403.999502,169001,168969,168969,0,5,8,49166,0,49174,0,0,11,0,0,40,40,32,75064,1,0,367977,261808,0,244,283,1,3,61,828522,2167,75064,22,24,6734,0,-80,-2147483648,28664,4294967295,0,0
3404249502,3404.249502,169014,168982,168982,0,6,8,49166,0,49174,0,0,11,0,0,53,53,32,75064,1,0,367977,261827,0,244,283,1,3,60,828522,2164,75064,22,24,6734,0,-80,-2147483648,278664,4294967295,0,0
3404499503,3404.499503,169026,168994,168994,0,6,8,49166,0,49174,0,0,11,0,0,65,65,32,75064,1,0,367977,261847,0,138,283,1,3,60,828522,2167,75064,22,24,6735,0,-78,-2147483648,28672,4294967295,0,0
3404749503,3404.749503,169039,169007,169007,0,5,8,49166,0,49174,0,0,11,0,0,78,78,32,75064,1,0,367977,261866,0,279,283,1,3,60,828522,2165,75064,22,24,6735,0,-78,-2147483648,278672,4294967295,0,0
3404999503,3404.999503,169051,169019,169019,0,5,8,49166,0,49174,0,0,11,0,0,90,90,32,75064,1,0,367977,261885,0,244,283,1,3,60,828522,2167,75064,22,24,6736,0,-80,-2147483648,26150,4294967295,0,0
3405249504,3405.249504,169064,169032,169032,0,6,8,49166,0,49174,0,0,11,0,0,103,103,32,75064,1,0,367977,261904,0,244,283,1,3,60,828522,2164,75064,22,24,6736,0,-80,-2147483648,276151,4294967295,0,0
3405499504,3405.499504,169076,169044,169044,0,6,8,49166,0,49174,0,0,11,0,0,115,115,32,75064,1,0,367977,261924,0,139,283,1,3,60,828522,2167,75064,22,24,6737,0,-83,-2147483648,25512,4294967295,0,0
3405749504,3405.749504,169089,169057,169057,0,6,8,49166,0,49174,0,0,11,0,0,128,128,32,75064,1,0,367977,261943,0,244,283,1,3,60,828522,2164,75064,22,24,6737,0,-83,-2147483648,275512,4294967295,0,0
3405999504,3405.999504,169101,169069,169069,0,6,8,49166,0,49174,0,0,11,0,0,140,140,32,75064,1,0,367977,261962,0,244,283,1,3,60,828522,2167,75064,22,24,6738,0,-81,-2147483648,24739,4294967295,0,0
3406249506,3406.249506,169114,169082,169082,0,6,8,49166,0,49174,0,0,11,0,0,153,153,32,75064,1,0,367977,261981,0,244,283,0,3,60,828522,2164,75064,22,24,6738,0,-81,-2147483648,274741,4294967295,0,0
3406499506,3406.499506,169126,169094,169094,0,6,8,49166,0,49174,0,0,11,0,0,165,165,32,75064,1,0,367977,262001,0,138,283,1,3,60,828522,2167,75064,22,24,6739,0,-75,-2147483648,23282,4294967295,0,0
3406749507,3406.749507,169139,169107,169107,0,5,8,49166,0,49174,0,0,11,0,0,178,178,32,75064,1,0,367977,262020,0,245,283,0,3,61,828522,2164,75064,22,24,6739,0,-75,-2147483648,273283,4294967295,0,0
3406999508,3406.999508,169151,169119,169119,0,6,8,49166,0,49174,0,0,11,0,0,190,190,32,75064,1,0,367977,262039,0,245,283,1,3,60,828522,2167,75064,21,24,6740,0,-77,-2147483648,23230,4294967295,0,0
3407249509,3407.249509,169164,169132,169132,0,6,8,49166,0,49174,0,0,11,0,0,203,203,32,75064,1,0,367977,262058,0,245,283,1,3,60,828522,2164,75064,21,24,6740,0,-77,-2147483648,273231,4294967295,0,0
3407499510,3407.499510,169176,169144,169144,0,6,8,49166,0,49174,0,0,11,0,0,215,215,32,75064,1,0,367977,262078,0,137,283,1,3,61,828522,2167,75064,22,24,6741,0,-76,-2147483648,22235,4294967295,0,0
3407749510,3407.749510,169189,169157,169157,0,5,8,49166,0,49174,0,0,11,0,0,228,228,32,75064,1,0,367977,262097,0,245,283,1,3,60,828522,2164,75064,21,24,6741,0,-76,-2147483648,272235,4294967295,0,0
3407999511,3407.999511,169201,169169,169169,0,6,8,49166,0,49174,0,0,11,0,0,240,240,32,75064,1,0,367977,262116,0,244,283,0,3,2,828522,2168,75064,22,24,6742,0,-76,-2147483648,21120,4294967295,0,0
3408249513,3408.249513,169214,169182,169182,0,6,8,49166,0,49174,0,0,11,0,0,253,253,32,75064,1,0,367977,262135,0,245,283,1,3,60,828522,2164,75064,21,24,6742,0,-76,-2147483648,271122,4294967295,0,0
3408499513,3408.499513,169226,169194,169194,0,6,8,49166,0,49174,0,0,11,0,0,9,9,32,75064,1,0,367977,262155,0,138,283,0,3,61,828522,2167,75064,22,24,6743,0,-76,-2147483648,20027,4294967295,0,0
3408749515,3408.749515,169239,169207,169207,0,6,8,49166,0,49174,0,0,11,0,0,22,22,32,75064,1,0,367977,262174,0,244,283,1,3,60,828522,2164,75064,22,24,6743,0,-76,-2147483648,270029,4294967295,0,0
3408999515,3408.999515,169251,169219,169219,0,6,8,49166,0,49174,0,0,11,0,0,34,34,32,75064,1,0,367977,262193,0,138,283,0,3,61,828522,2167,75064,22,24,6744,0,-79,-2147483648,8583,4294967295,0,0
3409249614,3409.249614,169264,169232,169232,0,6,8,49166,0,49174,0,0,11,0,0,47,47,32,75064,1,0,367977,262212,0,244,283,1,3,2,828522,2165,75064,22,24,6744,0,-79,-2147483648,258682,4294967295,0,0
3409499624,3409.499624,169277,169244,169244,0,6,8,49166,0,49174,1,0,11,0,0,60,59,32,75064,1,0,367977,262232,0,137,283,1,3,60,828522,2167,75064,21,24,6745,0,-79,-2147483648,8167,4294967295,0,0
3409749624,3409.749624,169289,169257,169257,0,6,8,49166,0,49174,0,0,11,0,0,72,72,32,75064,1,0,367977,262251,0,244,283,1,3,2,828522,2164,75064,22,24,6745,0,-79,-2147483648,258167,4294967295,0,0
3409999646,3409.999646,169302,169269,169269,0,6,8,49166,0,49174,1,0,11,0,0,85,84,32,75064,1,0,367977,262270,0,138,283,1,3,2,828522,2167,75064,22,24,6746,0,-77,-2147483648,6508,4294967295,0,0
3410249647,3410.249647,169314,169282,169282,0,6,8,49166,0,49174,0,0,11,0,0,97,97,32,75064,1,0,367977,262289,0,244,283,1,3,60,828522,2164,75064,22,24,6746,0,-77,-2147483648,256509,4294967295,0,0
3410499647,3410.499647,169327,169294,169294,0,6,8,49166,0,49174,1,0,11,0,0,110,109,32,75064,1,0,367977,262309,0,139,283,1,3,60,828522,1167,75064,22,24,6747,0,-76,-2147483648,5017,4294967295,0,0
3410749649,3410.749649,169339,169307,169307,0,6,8,49166,0,49174,0,0,11,0,0,122,122,32,75064,1,0,367977,262327,0,245,283,1,3,60,828522,2164,75064,21,24,6747,0,-76,-2147483648,255019,4294967295,0,0
3410999652,3410.999652,169352,169319,169319,0,6,8,49166,0,49174,1,0,11,0,0,135,134,32,75064,1,0,367977,262347,0,138,283,1,3,60,828522,2167,75064,22,24,6748,0,-77,-2147483648,4708,4294967295,0,0
3411249652,3411.249652,169364,169332,169332,0,6,8,49166,0,49174,0,0,11,0,0,147,147,32,75064,1,0,367977,262366,0,244,283,1,3,60,828522,2164,75064,22,24,6748,0,-77,-2147483648,254708,4294967295,0,0
3411499652,3411.499652,169377,169344,169344,0,6,8,49166,0,49174,1,0,11,0,0,160,159,32,75064,1,0,367977,262386,0,138,283,1,3,60,828522,2167,75064,22,24,6749,0,-76,-2147483648,4458,4294967295,0,0
3411749653,3411.749653,169389,169357,169357,0,6,8,49166,0,49174,0,0,11,0,0,172,172,32,75064,1,0,367977,262405,0,244,283,1,3,2,828522,2164,75064,22,24,6749,0,-76,-2147483648,254459,4294967295,0,0
3411999655,3411.999655,169402,169369,169369,0,6,8,49166,0,49174,1,0,11,0,0,185,184,32,75064,1,0,367977,262424,0,138,283,1,3,60,828522,2167,75064,22,24,6750,0,-78,-2147483648,3588,4294967295,0,0
3412249657,3412.249657,169414,169382,169382,0,6,8,49166,0,49174,0,0,11,0,0,197,197,32,75064,1,0,367977,262443,0,244,283,1,3,60,828522,2164,75064,22,24,6750,0,-78,-2147483648,253590,4294967295,0,0
3412499659,3412.499659,169427,169394,169394,0,6,8,49166,0,49174,1,0,11,0,0,210,209,32,75064,1,0,367977,262463,0,138,283,1,3,60,828522,2108,75064,22,24,6751,0,-86,-2147483648,2500,4294967295,0,0
3412749661,3412.749661,169439,169407,169407,0,6,8,49166,0,49174,0,0,11,0,0,222,222,32,75064,1,0,367977,262482,0,245,283,1,3,61,828522,2164,75064,21,24,6751,0,-86,-2147483648,252502,4294967295,0,0
3412999661,3412.999661,169452,169419,169419,0,5,8,49166,0,49174,1,0,11,0,0,235,234,32,75064,1,0,367977,262501,0,138,283,1,3,60,828522,2177,75064,21,24,6752,0,-77,-2147483648,1594,4294967295,0,0
3413249661,3413.249661,169464,169432,169432,0,6,8,49166,0,49174,0,0,11,0,0,247,247,32,75064,1,0,367977,262520,0,244,283,1,3,60,828522,2164,75064,22,24,6752,0,-77,-2147483648,251594,4294967295,0,0
3413499663,3413.499663,169477,169444,169444,0,6,8,49166,0,49174,1,0,11,0,0,4,3,32,75064,1,0,367977,262540,0,138,283,1,3,60,828522,2103,75064,22,24,6753,0,-76,-2147483648,1494,4294967295,0,0
3413749663,3413.749663,169489,169457,169457,0,6,8,49166,0,49174,0,0,11,0,0,16,16,32,75064,1,0,367977,262559,0,244,283,1,3,2,828522,2164,75064,21,24,6753,0,-76,-2147483648,251494,4294967295,0,0
3413999664,3413.999664,169502,169469,169469,0,6,8,49166,0,49174,1,0,11,0,0,29,28,32,75064,1,0,367977,262578,0,138,283,0,3,61,828522,1167,75064,21,24,6754,0,-81,-2147483648,490,4294967295,0,0
3414249666,3414.249666,169514,169482,169482,0,6,8,49166,0,49174,0,0,11,0,0,41,41,32,75064,1,0,367977,262597,0,245,283,1,3,60,828522,2164,75064,21,24,6754,0,-81,-2147483648,250492,4294967295,0,0
3414499667,3414.499667,169527,169494,169494,0,6,8,49166,0,49174,1,0,11,0,0,54,53,32,75064,1,0,367977,262617,0,138,283,0,3,61,828522,2167,75064,22,24,6755,0,-84,-2147483648,450,4294967295,0,0
3414749669,3414.749669,169539,169507,169507,0,6,8,49166,0,49174,0,0,11,0,0,66,66,32,75064,1,0,367977,262636,0,245,283,1,3,60,828522,2164,75064,21,24,6755,0,-84,-2147483648,250452,4294967295,0,0
3414999670,3414.999670,169552,169519,169519,0,6,8,49166,0,49174,1,0,11,0,0,79,78,32,75064,1,0,367977,262654,0,245,283,1,3,60,828522,1167,75064,21,24,6755,0,-84,-2147483648,500453,4294967295,0,0
3415249670,3415.249670,169564,169532,169532,0,6,8,49166,0,49174,0,0,11,0,0,91,91,32,75064,1,0,367977,262674,0,280,283,1,3,60,828522,2165,75064,21,24,6756,0,-90,-2147483648,238429,4294967295,0,0
3415499672,3415.499672,169577,169544,169544,0,6,8,49166,0,49174,1,0,11,0,0,104,103,32,75064,1,0,367977,262693,0,138,283,0,3,61,828522,2167,75064,22,24,6756,0,-90,-2147483648,488431,4294967295,0,0
3415749672,3415.749672,169589,169557,169557,0,6,8,49166,0,49174,0,0,11,0,0,116,116,32,75064,1,0,367977,262712,0,245,283,1,3,60,828522,2164,75064,21,24,6757,0,-75,-2147483648,238323,4294967295,0,0
3415999672,3415.999672,169602,169569,169569,0,6,8,49166,0,49174,1,0,11,0,0,129,128,32,75064,1,0,367977,262731,0,280,283,0,3,61,828522,2168,75064,21,24,6757,0,-75,-2147483648,488323,4294967295,0,0
3416249672,3416.249672,169614,169582,169582,0,6,8,49166,0,49174,0,0,11,0,0,141,141,32,75064,1,0,367977,262751,0,244,283,1,3,60,828522,2164,75064,22,24,6758,0,-89,-2147483648,235268,4294967295,0,0
3416499672,3416.499672,169627,169594,169594,0,6,8,49166,0,49174,1,0,11,0,0,154,153,32,75064,1,0,367977,262770,0,139,283,1,3,60,828522,2167,75064,22,24,6758,0,-89,-2147483648,485268,4294967295,0,0
3416749674,3416.749674,169639,169607,169607,0,6,8,49166,0,49174,0,0,11,0,0,166,166,32,75064,1,0,367977,262790,0,245,283,1,3,60,828522,2164,75064,21,24,6759,0,-80,-2147483648,234916,4294967295,0,0
3416999676,3416.999676,169652,169619,169619,0,6,8,49166,0,49174,1,0,11,0,0,179,178,32,75064,1,0,367977,262808,0,244,283,0,3,61,828522,2167,75064,22,24,6759,0,-80,-2147483648,484918,4294967295,0,0
3417249676,3417.249676,169664,169632,169632,0,6,8,49166,0,49174,0,0,11,0,0,191,191,32,75064,1,0,367977,262828,0,244,283,1,3,60,828522,1164,75064,22,24,6760,0,-76,-2147483648,233748,4294967295,0,0
3417499676,3417.499676,169677,169644,169644,0,6,8,49166,0,49174,1,0,11,0,0,204,203,32,75064,1,0,367977,262847,0,173,283,0,3,61,828522,2168,75064,22,24,6760,0,-76,-2147483648,483748,4294967295,0,0
3417749677,3417.749677,169689,169657,169657,0,6,8,49166,0,49174,0,0,11,0,0,216,216,32,75064,1,0,367977,262867,0,245,283,1,3,60,828522,2164,75064,21,24,6761,0,-79,-2147483648,232054,4294967295,0,0
3417999678,3417.999678,169702,169669,169669,0,6,8,49166,0,49174,1,0,11,0,0,229,228,32,75064,1,0,367977,262885,0,244,283,1,3,60,828522,2167,75064,22,24,6761,0,-79,-2147483648,482055,4294967295,0,0
3418249680,3418.249680,169714,169682,169682,0,6,8,49166,0,49174,0,0,11,0,0,241,241,32,75064,1,0,367977,262905,0,244,283,1,3,60,828522,2164,75064,22,24,6762,0,-85,-2147483648,231642,4294967295,0,0
3418499681,3418.499681,169727,169694,169694,0,6,8,49166,0,49174,1,0,11,0,0,254,253,32,75064,1,0,367977,262924,0,138,283,1,3,60,828522,2167,75064,22,24,6762,0,-85,-2147483648,481643,4294967295,0,0
3418749683,3418.749683,169739,169707,169707,0,6,8,49166,0,49174,0,0,11,0,0,10,10,32,75064,1,0,367977,262944,0,244,283,1,3,60,828522,2164,75064,22,24,6763,0,-77,-2147483648,229728,4294967295,0,0
3418999683,3418.999683,169752,169719,169719,0,6,8,49166,0,49174,1,0,11,0,0,23,22,32,75064,1,0,367977,262962,0,244,283,1,3,60,828522,2167,75064,22,24,6763,0,-77,-2147483648,479728,4294967295,0,0
3419249683,3419.249683,169764,169732,169732,0,6,8,49166,0,49174,0,0,11,0,0,35,35,32,75064,1,0,367977,262982,0,244,283,1,3,60,828522,2164,75064,22,24,6764,0,-76,-2147483648,217868,4294967295,0,0
3419499685,3419.499685,169777,169744,169744,0,6,8,49166,0,49174,1,0,11,0,0,48,47,32,75064,1,0,367977,263001,0,138,283,1,3,60,828522,2167,75064,22,24,6764,0,-76,-2147483648,467870,4294967295,0,0
3419749687,3419.749687,169789,169757,169757,0,6,8,49166,0,49174,0,0,11,0,0,60,60,32,75064,1,0,367977,263021,0,279,283,1,3,60,828522,1164,75064,22,24,6765,0,-77,-2147483648,215820,4294967295,0,0
3419999688,3419.999688,169802,169769,169769,0,6,8,49166,0,49174,1,0,11,0,0,73,72,32,75064,1,0,367977,263039,0,245,283,0,3,61,828522,1167,75064,21,24,6765,0,-77,-2147483648,465821,4294967295,0,0
3420249688,3420.249688,169814,169782,169782,0,6,8,49166,0,49174,0,0,11,0,0,85,85,32,75064,1,0,367977,263059,0,244,283,0,3,61,828522,2165,75064,22,24,6766,0,-75,-2147483648,215039,4294967295,0,0
3420499689,3420.499689,169827,169794,169794,0,6,8,49166,0,49174,1,0,11,0,0,98,97,32,75064,1,0,367977,263078,0,138,283,1,3,60,828522,1167,75064,22,24,6766,0,-75,-2147483648,465040,4294967295,0,0
3420749691,3420.749691,169839,169807,169807,0,6,8,49166,0,49174,0,0,11,0,0,110,110,32,75064,1,0,367977,263098,0,244,283,1,3,60,828522,2164,75064,22,24,6767,0,-74,-2147483648,213384,4294967295,0,0
3420999691,3420.999691,169852,169819,169819,0,5,8,49166,0,49174,1,0,11,0,0,123,122,32,75064,1,0,367977,263116,0,245,283,1,3,60,828522,2167,75064,21,24,6767,0,-74,-2147483648,463384,4294967295,0,0
3421249691,3421.249691,169864,169832,169832,0,6,8,49166,0,49174,0,0,11,0,0,135,135,32,75064,1,0,367977,263136,0,245,283,1,3,60,828522,2164,75064,22,24,6768,0,-81,-2147483648,213234,4294967295,0,0
3421499692,3421.499692,169877,169844,169844,0,6,8,49166,0,49174,1,0,11,0,0,148,147,32,75064,1,0,367977,263155,0,138,283,1,3,60,828522,2167,75064,21,24,6768,0,-81,-2147483648,463235,4294967295,0,0
3421749692,3421.749692,169889,169857,169857,0,5,8,49166,0,49174,0,0,11,0,0,160,160,32,75064,1,0,367977,263175,0,244,283,0,3,61,828522,2165,75064,22,24,6769,0,-77,-2147483648,213197,4294967295,0,0
3421999694,3421.999694,169902,169869,169869,0,5,8,49166,0,49174,1,0,11,0,0,173,172,32,75064,1,0,367977,263193,0,280,283,1,3,60,828522,2167,75064,22,24,6769,0,-77,-2147483648,463199,4294967295,0,0
3422249694,3422.249694,169914,169882,169882,0,6,8,49166,0,49174,0,0,11,0,0,185,185,32,75064,1,0,367977,263213,0,244,283,1,3,60,828522,2164,75064,22,24,6770,0,-76,-2147483648,213085,4294967295,0,0
3422499695,3422.499695,169927,169894,169894,0,6,8,49166,0,49174,1,0,11,0,0,198,197,32,75064,1,0,367977,263232,0,138,283,1,3,60,828522,2167,75064,22,24,6770,0,-76,-2147483648,463086,4294967295,0,0
3422749695,3422.749695,169939,169907,169907,0,6,8,49166,0,49174,0,0,11,0,0,210,210,32,75064,1,0,367977,263252,0,244,283,1,3,60,828522,1164,75064,22,24,6771,0,-80,-2147483648,211329,4294967295,0,0
3422999695,3422.999695,169952,169919,169919,0,6,8,49166,0,49174,1,0,11,0,0,223,222,32,75064,1,0,367977,263270,0,244,283,1,3,60,828522,2167,75064,22,24,6771,0,-80,-2147483648,461329,4294967295,0,0
3423249696,3423.249696,169964,169932,169932,0,6,8,49166,0,49174,0,0,11,0,0,235,235,32,75064,1,0,367977,263290,0,244,283,1,3,60,828522,2164,75064,22,24,6772,0,-80,-2147483648,210879,4294967295,0,0
3423499696,3423.499696,169977,169944,169944,0,6,8,49166,0,49174,1,0,11,0,0,248,247,32,75064,1,0,367977,263309,0,138,283,1,3,60,828522,2167,75064,22,24,6772,0,-80,-2147483648,460879,4294967295,0,0
3423749697,3423.749697,169989,169957,169957,0,6,8,49166,0,49174,0,0,11,0,0,4,4,32,75064,1,0,367977,263329,0,244,283,1,3,60,828522,2164,75064,22,24,6773,0,-78,-2147483648,210835,4294967295,0,0
3423999697,3423.999697,170002,169969,169969,0,6,8,49166,0,49174,1,0,11,0,0,17,16,32,75064,1,0,367977,263347,0,244,283,1,3,60,828522,2167,75064,22,24,6773,0,-78,-2147483648,460835,4294967295,0,0
